date,month,commodity,market,mandi_avg,observed_price,transport_issue,weather_impact,is_anomaly,commodity_id,market_id
2021-10-23,10,Sugar,Ghazipur,43.8,47.33,0,0,0,3,2
2021-12-18,12,Sugar,Rohini,40.67,43.57,0,0,0,3,6
2025-09-12,9,Sugar,Keshopur,45.9,46.74,0,0,0,3,4
2024-06-25,6,Onion,Azadpur,37.0,40.43,1,0,0,1,0
2023-10-03,10,Onion,Rohini,76.36,83.35,0,0,0,1,6
2022-03-31,3,Onion,Okhla,32.17,35.19,0,0,0,1,5
2024-12-07,12,Milk,Daryaganj,59.59,67.73,0,0,0,0,1
2025-05-27,5,Potato,Okhla,25.87,28.01,0,0,0,2,5
2021-03-07,3,Sugar,Okhla,42.87,90.05,0,0,1,3,5
2025-09-02,9,Potato,Okhla,25.74,26.0,0,0,0,2,5
2022-01-25,1,Tomato,Keshopur,40.92,45.66,0,0,0,4,4
2023-03-14,3,Tomato,Okhla,37.59,41.85,0,0,0,4,5
2024-11-03,11,Potato,Rohini,26.75,28.55,0,0,0,2,6
2022-05-05,5,Sugar,Okhla,47.74,52.69,0,0,0,3,5
2021-08-31,8,Potato,Azadpur,23.84,29.7,0,1,0,2,0
2023-12-29,12,Milk,INA Market,66.84,168.54,0,0,1,0,3
2021-02-13,2,Potato,Daryaganj,27.27,31.15,0,0,0,2,1
2024-11-09,11,Milk,INA Market,66.82,178.57,0,0,1,0,3
2025-11-02,11,Sugar,INA Market,41.54,45.14,0,0,0,3,3
2021-12-11,12,Onion,INA Market,31.72,34.72,0,0,0,1,3
2025-08-27,8,Tomato,Azadpur,101.42,220.9,0,0,1,4,0
2022-06-24,6,Potato,INA Market,24.29,27.12,0,0,0,2,3
2021-10-05,10,Onion,Azadpur,76.85,163.45,1,0,1,1,0
2022-06-01,6,Onion,Rohini,35.56,36.87,0,0,0,1,6
2023-07-26,7,Potato,INA Market,22.58,53.28,0,0,1,2,3
2024-01-20,1,Sugar,Azadpur,45.79,46.04,0,0,0,3,0
2023-06-21,6,Onion,Ghazipur,33.35,33.66,0,0,0,1,2
2024-12-16,12,Potato,Okhla,24.32,27.1,0,1,0,2,5
2025-06-16,6,Potato,Azadpur,23.42,23.99,0,0,0,2,0
2023-02-07,2,Potato,Rohini,26.39,36.22,1,0,0,2,6
2023-10-22,10,Potato,INA Market,26.43,27.24,0,0,0,2,3
2025-06-10,6,Milk,Rohini,66.34,75.35,0,0,0,0,6
2023-07-23,7,Sugar,Ghazipur,42.58,43.57,0,0,0,3,2
2023-08-26,8,Tomato,INA Market,92.07,102.02,0,0,0,4,3
2025-10-25,10,Potato,Daryaganj,22.71,23.98,0,0,0,2,1
2022-02-07,2,Milk,Daryaganj,63.55,164.78,0,0,1,0,1
2023-06-08,6,Tomato,Rohini,38.46,39.34,0,0,0,4,6
2024-02-26,2,Sugar,Keshopur,48.2,50.27,0,0,0,3,4
2025-08-16,8,Potato,Ghazipur,25.22,33.18,0,1,0,2,2
2025-05-09,5,Milk,Okhla,64.42,65.13,0,0,0,0,5
2023-05-10,5,Sugar,Keshopur,40.15,40.72,0,0,0,3,4
2021-12-27,12,Tomato,Okhla,36.85,41.65,1,0,0,4,5
2024-09-12,9,Potato,Daryaganj,25.55,26.9,0,0,0,2,1
2023-05-23,5,Sugar,Daryaganj,47.04,53.53,0,0,0,3,1
2023-12-13,12,Onion,INA Market,37.49,37.63,0,0,0,1,3
2023-10-19,10,Sugar,INA Market,44.68,48.29,0,0,0,3,3
2023-08-01,8,Tomato,Daryaganj,97.44,259.04,0,0,1,4,1
2021-08-15,8,Potato,Azadpur,24.51,41.47,0,0,1,2,0
2023-09-29,9,Tomato,Daryaganj,100.69,105.77,0,0,0,4,1
2021-09-29,9,Milk,Keshopur,66.88,74.66,0,0,0,0,4
2025-05-31,5,Sugar,INA Market,41.35,45.1,0,0,0,3,3
2023-09-05,9,Sugar,Keshopur,47.52,53.48,0,0,0,3,4
2025-07-26,7,Onion,Azadpur,37.49,37.56,0,1,0,1,0
2021-02-01,2,Onion,Rohini,36.13,39.48,0,0,0,1,6
2022-07-21,7,Milk,INA Market,67.63,73.42,0,0,0,0,3
2025-05-30,5,Tomato,INA Market,43.4,46.98,0,0,0,4,3
2024-05-02,5,Milk,Azadpur,69.92,76.34,0,0,0,0,0
2021-01-19,1,Tomato,Daryaganj,42.86,44.83,0,0,0,4,1
2021-01-29,1,Sugar,Daryaganj,43.7,127.68,0,0,1,3,1
2024-11-23,11,Onion,INA Market,67.21,71.71,0,0,0,1,3
2022-04-21,4,Tomato,INA Market,42.31,48.22,0,0,0,4,3
2025-05-06,5,Milk,Keshopur,63.02,137.32,0,0,1,0,4
2021-05-19,5,Onion,Daryaganj,36.03,84.23,0,0,1,1,1
2025-12-15,12,Sugar,Okhla,43.73,45.08,0,0,0,3,5
2024-03-26,3,Potato,INA Market,27.28,29.01,0,0,0,2,3
2022-04-05,4,Milk,Azadpur,62.76,69.07,0,0,0,0,0
2022-12-25,12,Onion,Okhla,34.24,34.99,0,0,0,1,5
2022-05-01,5,Tomato,Keshopur,42.76,47.22,0,0,0,4,4
2021-11-17,11,Sugar,Ghazipur,47.77,81.91,0,0,1,3,2
2024-07-13,7,Onion,Keshopur,36.36,39.03,1,0,0,1,4
2024-06-29,6,Sugar,INA Market,44.36,47.09,0,1,0,3,3
2024-02-17,2,Potato,INA Market,24.27,33.77,1,0,0,2,3
2022-05-09,5,Sugar,Ghazipur,46.79,50.62,0,0,0,3,2
2021-07-06,7,Sugar,Okhla,40.69,46.59,0,0,0,3,5
2024-01-02,1,Milk,Daryaganj,60.99,68.49,0,0,0,0,1
2025-04-05,4,Potato,Ghazipur,26.22,28.92,1,1,0,2,2
2025-11-07,11,Tomato,Ghazipur,40.51,41.9,0,0,0,4,2
2023-03-18,3,Onion,INA Market,37.04,40.74,0,0,0,1,3
2023-10-28,10,Tomato,Azadpur,38.96,46.52,0,1,0,4,0
2023-05-05,5,Potato,Keshopur,23.69,24.15,0,0,0,2,4
2022-08-06,8,Tomato,Keshopur,101.39,108.66,0,0,0,4,4
2024-02-18,2,Potato,Azadpur,23.34,25.86,0,0,0,2,0
2024-03-26,3,Potato,INA Market,27.41,36.97,0,1,0,2,3
2021-06-04,6,Potato,Rohini,26.54,29.87,0,0,0,2,6
2022-02-12,2,Onion,Keshopur,33.45,58.32,0,0,1,1,4
2022-01-08,1,Milk,Daryaganj,69.95,105.79,0,0,1,0,1
2025-08-11,8,Onion,Azadpur,34.02,89.66,0,0,1,1,0
2024-04-08,4,Potato,Azadpur,25.68,29.05,0,0,0,2,0
2023-05-10,5,Milk,Azadpur,71.15,78.16,0,0,0,0,0
2025-06-16,6,Milk,Okhla,70.35,72.74,0,0,0,0,5
2024-07-04,7,Milk,Rohini,63.26,64.97,0,0,0,0,6
2025-01-17,1,Onion,Azadpur,34.19,37.52,0,0,0,1,0
2022-09-04,9,Sugar,Ghazipur,48.31,54.06,0,0,0,3,2
2022-04-06,4,Potato,Keshopur,27.12,29.5,0,0,0,2,4
2021-07-09,7,Milk,Ghazipur,61.77,67.5,0,1,0,0,2
2022-12-26,12,Milk,Azadpur,62.79,70.83,0,0,0,0,0
2023-02-21,2,Milk,Rohini,69.33,74.34,0,0,0,0,6
2024-11-05,11,Potato,Keshopur,23.04,24.96,0,0,0,2,4
2022-11-03,11,Onion,Azadpur,67.73,69.35,0,0,0,1,0
2024-08-07,8,Potato,Ghazipur,24.36,27.73,0,0,0,2,2
2021-03-15,3,Milk,Rohini,70.64,72.19,0,1,0,0,6
2025-03-31,3,Sugar,Daryaganj,41.54,43.59,0,0,0,3,1
2022-12-28,12,Milk,Daryaganj,61.65,64.29,0,0,0,0,1
2023-06-13,6,Tomato,Azadpur,43.31,48.65,0,0,0,4,0
2024-05-17,5,Tomato,Rohini,41.24,44.55,0,0,0,4,6
2025-06-23,6,Milk,Rohini,59.92,96.61,0,0,1,0,6
2025-02-03,2,Milk,Keshopur,71.01,75.24,0,0,0,0,4
2023-07-05,7,Potato,INA Market,24.84,26.78,0,0,0,2,3
2025-02-09,2,Sugar,Daryaganj,48.16,115.91,0,0,1,3,1
2024-06-25,6,Onion,INA Market,33.75,37.18,0,0,0,1,3
2022-05-14,5,Onion,INA Market,32.47,43.3,0,1,0,1,3
2025-09-14,9,Potato,Azadpur,25.89,26.76,0,0,0,2,0
2024-10-22,10,Tomato,INA Market,40.05,42.15,0,0,0,4,3
2021-04-21,4,Potato,Ghazipur,25.16,32.5,1,0,0,2,2
2021-08-16,8,Potato,Azadpur,23.5,23.71,0,0,0,2,0
2022-04-21,4,Sugar,Ghazipur,44.26,49.53,0,0,0,3,2
2023-10-17,10,Milk,INA Market,59.86,60.68,0,0,0,0,3
2025-05-01,5,Milk,Daryaganj,65.35,89.32,0,1,0,0,1
2025-02-08,2,Potato,Azadpur,26.21,26.62,0,0,0,2,0
2021-05-13,5,Sugar,Ghazipur,41.76,46.26,0,0,0,3,2
2025-09-12,9,Sugar,Ghazipur,45.87,45.93,0,0,0,3,2
2021-10-17,10,Tomato,Okhla,42.18,44.56,0,0,0,4,5
2022-12-19,12,Onion,Okhla,33.49,36.73,0,0,0,1,5
2022-07-24,7,Onion,Daryaganj,32.71,37.26,0,0,0,1,1
2023-10-06,10,Potato,Okhla,26.01,29.53,0,0,0,2,5
2022-04-02,4,Milk,Rohini,61.57,67.93,0,0,0,0,6
2021-12-03,12,Milk,Okhla,66.33,67.46,1,0,0,0,5
2022-08-19,8,Potato,Ghazipur,27.42,27.45,0,0,0,2,2
2025-08-12,8,Potato,INA Market,24.14,25.92,0,0,0,2,3
2023-08-26,8,Potato,Rohini,23.38,26.76,0,0,0,2,6
2024-10-30,10,Tomato,Ghazipur,44.0,45.91,0,0,0,4,2
2024-05-23,5,Tomato,Okhla,37.04,41.45,0,0,0,4,5
2021-05-10,5,Potato,Okhla,26.28,27.54,0,0,0,2,5
2025-09-22,9,Onion,Okhla,32.41,92.59,0,0,1,1,5
2022-08-02,8,Milk,Okhla,65.33,73.14,0,0,0,0,5
2023-05-04,5,Milk,Daryaganj,61.18,76.55,0,1,0,0,1
2024-04-27,4,Tomato,INA Market,36.5,39.67,0,0,0,4,3
2021-07-26,7,Sugar,Keshopur,41.73,47.6,0,0,0,3,4
2021-08-19,8,Sugar,INA Market,43.18,44.31,0,0,0,3,3
2025-03-02,3,Potato,Daryaganj,24.5,34.2,1,0,0,2,1
2022-10-03,10,Milk,Keshopur,66.64,81.41,0,1,0,0,4
2025-01-15,1,Sugar,Daryaganj,46.0,52.72,0,0,0,3,1
2024-12-06,12,Onion,Azadpur,32.56,40.49,1,0,0,1,0
2024-12-26,12,Sugar,Keshopur,43.91,46.68,0,0,0,3,4
2021-02-17,2,Milk,Azadpur,64.73,70.59,0,0,0,0,0
2025-03-02,3,Onion,Okhla,36.18,40.06,0,0,0,1,5
2023-11-15,11,Potato,Okhla,26.51,26.58,0,0,0,2,5
2025-04-09,4,Onion,Daryaganj,36.59,39.79,0,0,0,1,1
2021-07-10,7,Sugar,INA Market,47.58,50.26,0,0,0,3,3
2022-10-22,10,Sugar,Keshopur,44.37,46.63,0,0,0,3,4
2023-05-18,5,Milk,Ghazipur,65.85,72.98,0,0,0,0,2
2024-03-21,3,Sugar,Daryaganj,41.62,44.33,0,0,0,3,1
2025-07-29,7,Onion,Keshopur,34.63,36.02,0,0,0,1,4
2025-01-18,1,Milk,Rohini,71.8,74.56,0,0,0,0,6
2025-01-02,1,Tomato,Daryaganj,43.02,43.16,0,0,0,4,1
2022-07-23,7,Sugar,Keshopur,40.14,43.47,0,0,0,3,4
2023-08-18,8,Milk,Azadpur,69.79,182.66,0,0,1,0,0
2024-12-24,12,Tomato,Daryaganj,39.95,44.31,0,0,0,4,1
2022-06-26,6,Onion,Rohini,35.83,39.43,0,0,0,1,6
2024-07-18,7,Potato,INA Market,26.07,29.86,0,0,0,2,3
2021-11-27,11,Tomato,Azadpur,38.33,42.88,0,0,0,4,0
2021-06-07,6,Milk,Azadpur,72.6,78.4,0,0,0,0,0
2021-04-09,4,Tomato,INA Market,42.44,49.68,1,0,0,4,3
2024-10-19,10,Onion,Okhla,63.21,70.85,1,0,0,1,5
2023-03-07,3,Sugar,Rohini,47.55,60.34,0,1,0,3,6
2022-02-14,2,Onion,Rohini,38.05,40.01,0,0,0,1,6
2025-09-20,9,Potato,Keshopur,23.35,25.15,0,0,0,2,4
2024-05-16,5,Potato,Keshopur,25.07,51.87,0,0,1,2,4
2024-11-20,11,Tomato,Okhla,42.72,46.19,0,0,0,4,5
2023-05-12,5,Sugar,Azadpur,46.42,129.19,0,0,1,3,0
2023-05-22,5,Sugar,Keshopur,45.89,50.0,0,0,0,3,4
2022-12-01,12,Milk,Daryaganj,61.11,181.8,0,0,1,0,1
2024-04-23,4,Sugar,Okhla,39.83,45.39,0,1,0,3,5
2023-08-20,8,Tomato,INA Market,106.32,107.87,0,0,0,4,3
2021-01-25,1,Tomato,INA Market,37.78,40.91,0,0,0,4,3
2023-11-04,11,Onion,Daryaganj,76.44,81.16,0,0,0,1,1
2021-10-05,10,Onion,Daryaganj,63.91,70.16,0,0,0,1,1
2022-09-02,9,Onion,INA Market,36.89,38.25,0,0,0,1,3
2023-08-27,8,Potato,INA Market,24.7,24.91,0,0,0,2,3
2024-04-20,4,Tomato,Azadpur,37.02,40.15,0,0,0,4,0
2023-08-15,8,Potato,Azadpur,23.41,26.55,1,0,0,2,0
2025-03-17,3,Onion,Rohini,33.88,37.02,0,0,0,1,6
2023-05-03,5,Milk,Rohini,60.13,99.82,0,0,1,0,6
2024-11-28,11,Potato,Okhla,25.81,28.4,0,0,0,2,5
2025-02-21,2,Sugar,Keshopur,41.14,46.49,0,0,0,3,4
2024-10-27,10,Potato,Okhla,22.87,25.35,0,0,0,2,5
2022-04-26,4,Milk,Keshopur,61.4,84.92,0,1,0,0,4
2022-08-01,8,Sugar,Rohini,48.0,50.44,0,0,0,3,6
2021-05-24,5,Sugar,Okhla,39.92,44.41,0,0,0,3,5
2024-07-19,7,Onion,Ghazipur,36.63,39.75,0,0,0,1,2
2022-02-11,2,Tomato,INA Market,38.39,104.28,0,0,1,4,3
2023-07-10,7,Potato,Ghazipur,27.24,28.28,0,0,0,2,2
2022-11-07,11,Potato,Ghazipur,27.37,27.71,0,1,0,2,2
2025-04-09,4,Tomato,Ghazipur,36.43,37.85,0,0,0,4,2
2021-12-06,12,Milk,Okhla,62.45,69.69,0,0,0,0,5
2022-02-16,2,Milk,INA Market,64.83,72.22,0,0,0,0,3
2024-10-23,10,Sugar,Okhla,43.54,46.9,0,0,0,3,5
2022-05-07,5,Sugar,Azadpur,47.58,48.2,0,0,0,3,0
2023-04-06,4,Milk,Ghazipur,70.65,76.31,0,0,0,0,2
2021-10-28,10,Tomato,INA Market,37.56,39.22,0,0,0,4,3
2023-11-29,11,Potato,Keshopur,25.59,32.99,1,0,0,2,4
2025-04-11,4,Tomato,Daryaganj,40.52,44.31,0,0,0,4,1
2021-12-14,12,Onion,Ghazipur,35.02,35.83,0,0,0,1,2
2024-01-25,1,Milk,Okhla,62.48,77.18,1,0,0,0,5
2022-07-30,7,Sugar,Okhla,39.77,41.9,0,0,0,3,5
2022-09-12,9,Onion,INA Market,37.75,38.91,0,1,0,1,3
2021-03-29,3,Milk,Rohini,71.19,167.67,0,0,1,0,6
2021-09-03,9,Onion,Azadpur,31.76,35.16,0,0,0,1,0
2025-10-22,10,Potato,Daryaganj,26.81,27.86,0,0,0,2,1
2024-03-18,3,Potato,Daryaganj,23.15,24.76,0,0,0,2,1
2024-02-27,2,Potato,Keshopur,25.94,27.43,0,0,0,2,4
2025-08-13,8,Sugar,Okhla,40.53,50.43,1,0,0,3,5
2022-10-23,10,Potato,Rohini,24.67,27.95,0,0,0,2,6
2022-10-29,10,Milk,Daryaganj,70.61,71.42,0,0,0,0,1
2024-10-14,10,Milk,INA Market,64.58,142.77,0,0,1,0,3
2022-09-04,9,Potato,Keshopur,24.42,27.63,0,0,0,2,4
2025-09-17,9,Onion,Okhla,38.31,41.56,0,0,0,1,5
2021-06-28,6,Potato,Daryaganj,25.5,70.51,1,0,1,2,1
2024-11-01,11,Sugar,Keshopur,42.72,45.6,0,1,0,3,4
2021-12-09,12,Milk,Okhla,65.33,68.74,0,0,0,0,5
2025-08-27,8,Milk,Keshopur,65.63,108.03,0,0,1,0,4
2023-04-16,4,Onion,Azadpur,34.12,36.5,1,0,0,1,0
2021-12-03,12,Milk,Keshopur,61.77,65.19,0,0,0,0,4
2025-09-28,9,Potato,INA Market,25.95,26.82,0,0,0,2,3
2024-06-27,6,Sugar,Azadpur,39.69,42.4,0,0,0,3,0
2022-01-05,1,Onion,Keshopur,37.4,41.99,0,0,0,1,4
2024-02-03,2,Onion,Daryaganj,34.07,75.03,0,0,1,1,1
2024-01-10,1,Potato,Azadpur,23.4,25.73,0,0,0,2,0
2023-12-30,12,Potato,Keshopur,22.77,24.86,0,0,0,2,4
2023-03-09,3,Sugar,Keshopur,45.73,49.6,0,0,0,3,4
2025-01-18,1,Onion,Daryaganj,37.26,39.86,0,0,0,1,1
2025-03-10,3,Onion,Okhla,32.16,32.25,0,0,0,1,5
2025-07-17,7,Potato,Keshopur,23.61,24.32,0,0,0,2,4
2025-07-30,7,Potato,Okhla,27.32,30.52,0,0,0,2,5
2024-06-30,6,Tomato,Azadpur,37.64,43.79,0,1,0,4,0
2022-07-03,7,Sugar,INA Market,44.0,52.55,1,0,0,3,3
2024-12-31,12,Potato,Rohini,25.68,26.07,0,0,0,2,6
2022-05-25,5,Potato,Okhla,26.03,27.15,0,0,0,2,5
2023-03-26,3,Onion,Keshopur,33.73,37.71,0,0,0,1,4
2025-01-28,1,Tomato,Azadpur,39.2,40.98,0,0,0,4,0
2025-09-23,9,Potato,Rohini,24.9,66.14,0,0,1,2,6
2021-02-11,2,Potato,Azadpur,26.4,28.33,0,0,0,2,0
2025-02-01,2,Onion,Keshopur,35.43,38.41,0,0,0,1,4
2023-05-11,5,Sugar,INA Market,43.2,45.23,0,0,0,3,3
2024-07-03,7,Potato,Rohini,25.63,25.64,0,0,0,2,6
2025-12-01,12,Onion,Daryaganj,32.06,36.16,0,1,0,1,1
2025-05-30,5,Tomato,Azadpur,38.46,39.12,0,1,0,4,0
2023-02-05,2,Onion,Ghazipur,31.79,34.36,0,0,0,1,2
2023-02-16,2,Sugar,INA Market,45.86,51.19,0,0,0,3,3
2025-02-23,2,Tomato,Keshopur,37.97,43.25,0,0,0,4,4
2025-02-03,2,Onion,INA Market,34.71,38.78,0,0,0,1,3
2024-10-22,10,Milk,Keshopur,67.94,69.79,0,0,0,0,4
2023-08-17,8,Tomato,INA Market,97.56,110.6,0,0,0,4,3
2023-12-26,12,Onion,Azadpur,34.16,36.42,0,0,0,1,0
2024-08-25,8,Milk,Keshopur,61.49,63.18,0,0,0,0,4
2025-07-02,7,Tomato,Rohini,91.64,95.23,0,0,0,4,6
2022-07-21,7,Tomato,Daryaganj,106.76,163.73,0,1,1,4,1
2023-07-15,7,Tomato,Daryaganj,101.98,106.67,0,0,0,4,1
2021-09-02,9,Milk,Ghazipur,59.44,60.3,0,0,0,0,2
2021-11-20,11,Onion,Azadpur,66.65,75.66,0,0,0,1,0
2023-11-25,11,Tomato,Okhla,42.21,46.41,1,0,0,4,5
2023-01-16,1,Onion,Azadpur,35.68,75.33,0,0,1,1,0
2024-07-04,7,Onion,Okhla,33.09,72.65,0,0,1,1,5
2023-08-13,8,Potato,Rohini,24.57,28.57,1,0,0,2,6
2022-07-13,7,Onion,Keshopur,37.53,37.58,0,0,0,1,4
2022-08-06,8,Milk,Daryaganj,61.93,64.25,0,0,0,0,1
2022-07-09,7,Milk,Ghazipur,61.5,62.22,0,0,0,0,2
2024-07-11,7,Potato,Okhla,24.44,25.56,0,0,0,2,5
2024-09-22,9,Milk,Daryaganj,60.97,67.52,0,0,0,0,1
2021-12-31,12,Onion,Rohini,33.55,38.06,0,0,0,1,6
2024-09-25,9,Sugar,Keshopur,42.61,47.57,0,1,0,3,4
2023-02-17,2,Tomato,Ghazipur,36.85,108.9,0,0,1,4,2
2023-06-17,6,Onion,Keshopur,36.55,40.09,0,0,0,1,4
2023-02-14,2,Tomato,Ghazipur,40.24,44.48,0,0,0,4,2
2023-12-05,12,Potato,Keshopur,22.6,23.17,0,0,0,2,4
2024-01-17,1,Tomato,Azadpur,40.23,47.07,0,1,0,4,0
2021-01-31,1,Sugar,INA Market,44.55,51.18,0,0,0,3,3
2021-02-23,2,Sugar,Azadpur,41.23,45.29,0,0,0,3,0
2025-02-13,2,Onion,Rohini,33.33,34.14,0,0,0,1,6
2022-12-11,12,Milk,Okhla,61.11,80.23,1,1,0,0,5
2023-09-23,9,Onion,Daryaganj,33.93,34.02,0,0,0,1,1
2025-03-24,3,Potato,Ghazipur,23.2,60.77,0,0,1,2,2
2023-10-27,10,Sugar,INA Market,41.59,44.81,0,0,0,3,3
2024-08-03,8,Onion,Okhla,33.13,35.74,0,0,0,1,5
2022-02-11,2,Onion,Okhla,35.26,38.55,0,0,0,1,5
2023-10-14,10,Potato,Keshopur,27.21,40.99,0,0,1,2,4
2025-11-05,11,Tomato,Azadpur,41.85,45.05,0,0,0,4,0
2023-07-22,7,Sugar,Ghazipur,41.36,46.16,0,0,0,3,2
2021-02-23,2,Potato,Ghazipur,24.24,25.62,0,0,0,2,2
2022-03-30,3,Onion,Azadpur,33.0,34.5,0,0,0,1,0
2024-05-18,5,Potato,Rohini,25.76,27.28,0,0,0,2,6
2023-01-10,1,Sugar,Okhla,48.15,48.83,0,0,0,3,5
2022-05-25,5,Potato,Daryaganj,22.97,23.74,0,0,0,2,1
2023-11-06,11,Potato,Azadpur,24.58,27.33,0,0,0,2,0
2024-11-19,11,Potato,Okhla,27.17,31.05,0,0,0,2,5
2024-08-24,8,Potato,Okhla,25.26,27.7,0,0,0,2,5
2024-10-17,10,Onion,Daryaganj,75.92,97.39,1,0,0,1,1
2024-06-10,6,Onion,Okhla,32.05,35.65,0,0,0,1,5
2023-10-10,10,Tomato,Daryaganj,40.43,43.52,0,0,0,4,1
2021-02-04,2,Tomato,Okhla,37.09,37.82,0,0,0,4,5
2024-10-12,10,Potato,Azadpur,25.89,28.43,0,0,0,2,0
2024-05-13,5,Onion,Rohini,33.13,33.92,0,0,0,1,6
2021-12-14,12,Onion,INA Market,32.48,75.06,0,0,1,1,3
2024-05-15,5,Tomato,Ghazipur,42.32,43.1,0,0,0,4,2
2021-01-09,1,Milk,Ghazipur,70.27,70.3,0,0,0,0,2
2021-06-28,6,Tomato,Okhla,38.89,45.9,1,1,0,4,5
2024-12-14,12,Potato,Ghazipur,25.92,27.4,1,0,0,2,2
2023-03-30,3,Sugar,Ghazipur,45.42,100.81,0,0,1,3,2
2022-09-19,9,Potato,INA Market,27.09,63.2,0,0,1,2,3
2022-02-11,2,Milk,Daryaganj,68.6,71.82,0,0,0,0,1
2025-03-31,3,Potato,Ghazipur,26.64,29.4,0,0,0,2,2
2023-06-15,6,Milk,INA Market,66.09,174.39,0,0,1,0,3
2021-01-11,1,Onion,Ghazipur,38.0,98.32,0,0,1,1,2
2025-10-28,10,Potato,INA Market,23.35,23.9,1,0,0,2,3
2021-06-02,6,Potato,Okhla,26.93,42.45,0,0,1,2,5
2022-01-22,1,Onion,Okhla,35.71,38.01,0,0,0,1,5
2021-10-15,10,Sugar,Ghazipur,44.48,50.06,0,0,0,3,2
2021-05-23,5,Onion,Rohini,34.71,48.19,0,1,0,1,6
2021-12-20,12,Potato,Daryaganj,23.72,37.41,0,0,1,2,1
2021-06-13,6,Milk,INA Market,64.28,114.38,0,0,1,0,3
2022-10-26,10,Potato,Daryaganj,25.0,26.1,0,0,0,2,1
2025-02-15,2,Sugar,Okhla,46.47,49.25,0,0,0,3,5
2022-02-28,2,Potato,Daryaganj,23.73,26.91,0,0,0,2,1
2022-06-08,6,Potato,INA Market,22.75,25.72,0,0,0,2,3
2023-03-15,3,Onion,Rohini,31.96,55.11,0,1,1,1,6
2025-11-04,11,Sugar,INA Market,44.74,50.91,0,0,0,3,3
2024-07-13,7,Milk,Ghazipur,59.72,63.32,1,0,0,0,2
2023-03-04,3,Onion,Ghazipur,31.94,36.13,0,0,0,1,2
2025-11-25,11,Onion,Ghazipur,68.93,71.01,0,0,0,1,2
2023-03-16,3,Tomato,Azadpur,40.3,42.45,0,0,0,4,0
2023-10-05,10,Potato,Ghazipur,25.61,25.92,0,0,0,2,2
2021-05-23,5,Sugar,Rohini,40.16,44.41,0,0,0,3,6
2021-07-17,7,Onion,Azadpur,35.77,42.23,1,0,0,1,0
2025-02-04,2,Tomato,Okhla,37.52,38.66,0,0,0,4,5
2025-01-05,1,Sugar,INA Market,44.05,45.76,0,0,0,3,3
2024-12-16,12,Milk,Azadpur,64.75,66.41,0,0,0,0,0
2022-03-13,3,Onion,Keshopur,31.59,32.83,0,0,0,1,4
2023-11-07,11,Tomato,Azadpur,43.32,78.7,1,0,1,4,0
2023-09-11,9,Milk,Daryaganj,67.65,72.28,0,0,0,0,1
2025-11-30,11,Tomato,Daryaganj,43.47,45.67,0,0,0,4,1
2022-02-14,2,Potato,Rohini,23.89,24.12,0,0,0,2,6
2021-04-27,4,Tomato,Daryaganj,41.54,42.92,0,0,0,4,1
2021-12-30,12,Milk,Daryaganj,69.8,78.4,0,0,0,0,1
2023-06-04,6,Sugar,Rohini,47.65,52.49,0,0,0,3,6
2022-12-31,12,Tomato,Keshopur,40.36,42.44,0,0,0,4,4
2024-04-29,4,Sugar,Rohini,41.77,46.69,0,0,0,3,6
2021-10-06,10,Potato,Daryaganj,26.92,41.16,0,0,1,2,1
2021-01-16,1,Tomato,INA Market,41.03,41.43,0,0,0,4,3
2022-10-19,10,Tomato,Okhla,41.23,45.81,0,0,0,4,5
2022-07-11,7,Onion,Daryaganj,32.35,35.17,0,0,0,1,1
2021-08-22,8,Onion,INA Market,36.69,36.99,0,0,0,1,3
2021-04-11,4,Sugar,Ghazipur,40.6,47.17,0,1,0,3,2
2021-09-01,9,Potato,Okhla,25.37,34.34,0,1,0,2,5
2025-02-04,2,Potato,Rohini,26.67,29.08,0,0,0,2,6
2024-11-05,11,Onion,Daryaganj,63.83,72.15,0,0,0,1,1
2025-08-26,8,Potato,Azadpur,27.47,77.71,0,0,1,2,0
2024-09-10,9,Sugar,Keshopur,42.99,44.87,0,0,0,3,4
2023-11-23,11,Onion,Okhla,70.58,72.97,0,0,0,1,5
2023-12-22,12,Potato,INA Market,22.98,26.06,0,0,0,2,3
2022-07-28,7,Onion,Okhla,36.16,41.69,0,1,0,1,5
2023-07-21,7,Onion,Azadpur,33.58,70.12,0,0,1,1,0
2025-12-11,12,Milk,Daryaganj,62.28,71.36,0,0,0,0,1
2022-10-11,10,Milk,Okhla,69.72,69.74,0,0,0,0,5
2023-07-06,7,Tomato,Rohini,93.42,100.49,0,0,0,4,6
2022-12-09,12,Tomato,Keshopur,43.2,47.8,0,0,0,4,4
2025-08-06,8,Onion,Okhla,35.01,35.53,0,0,0,1,5
2023-11-19,11,Milk,INA Market,67.07,69.85,0,0,0,0,3
2023-12-13,12,Potato,Keshopur,23.07,24.44,0,0,0,2,4
2022-03-04,3,Milk,Azadpur,71.31,76.68,1,0,0,0,0
2025-05-06,5,Tomato,Rohini,39.46,40.28,0,0,0,4,6
2023-08-29,8,Onion,Ghazipur,33.22,39.64,0,1,0,1,2
2025-04-08,4,Potato,Ghazipur,25.24,32.28,1,0,0,2,2
2025-08-07,8,Milk,INA Market,68.45,69.97,0,0,0,0,3
2025-11-28,11,Milk,Keshopur,72.33,78.65,0,0,0,0,4
2025-12-01,12,Potato,Ghazipur,25.44,27.98,0,0,0,2,2
